task,vri_id,mitypeTitle,mitypeNumber,mitypeType,mit_id,mi_number,mi_modification,mi_manufactureYear,mi_Owner_name,org_title,fsa_ral_regNumbers_regNumber,vriType,result_doc_type,result_docnum,additional_info,mitypeURL,query_meta,org_title_norm,owner_norm,mitypeTitle_norm
tsagi_manometers,46198371,Маном...,55372-13,P1454,367941,02-К,P1454,,ФГУП ...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/367941,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2021'}",ФЕДЕР...,ФГУП ...,Маном...
tsagi_manometers,46198372,Маном...,55372-13,P1454,367941,01-К,P1454,,ФГУП ...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/367941,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2021'}",ФЕДЕР...,ФГУП ...,Маном...
tsagi_manometers,46198377,Маном...,3255-72,МТП-1...,340926,1499258,МВТП-160,,ФГУП ...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,И-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/340926,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2021'}",ФЕДЕР...,ФГУП ...,Маном...
tsagi_manometers,46198378,Маном...,3255-72,МТП-1...,340926,2788858,МТП-1...,,ФГУП ...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/340926,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2021'}",ФЕДЕР...,ФГУП ...,Маном...
tsagi_manometers,46198379,Маном...,1778-63,ОБМ1-...,318127,2627750,ОБМ1-...,,ФГУП ...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/318127,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2021'}",ФЕДЕР...,ФГУП ...,Маном...
tsagi_manometers,46198380,Маном...,1778-63,ОБМ1-...,318127,2354144,ОБМ1-...,,ФГУП ...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/318127,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2021'}",ФЕДЕР...,ФГУП ...,Маном...
tsagi_manometers,46198381,Маном...,1778-63,ОБМ1-...,318127,1128334,ОБМ1-...,,ФГУП ...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/318127,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2021'}",ФЕДЕР...,ФГУП ...,Маном...
tsagi_manometers,46198382,Маном...,3255-72,МТП-1...,340926,907372,МТП-1...,,ФГУП ...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/340926,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2021'}",ФЕДЕР...,ФГУП ...,Маном...
tsagi_manometers,46198383,Маном...,25913-08,"ТМ, Т...",331774,035,ТМВ 6...,,ФГУП ...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,И-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/331774,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2021'}",ФЕДЕР...,ФГУП ...,Маном...
tsagi_manometers,46198385,Маном...,10135-88,МП3-У...,304273,113,МП3-УУ2,,ФГУП ...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,И-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/304273,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2021'}",ФЕДЕР...,ФГУП ...,Маном...
tsagi_manometers,46198386,Маном...,25413-03,KFM,331028,108,KFM,,ФГУП ...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/331028,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2021'}",ФЕДЕР...,ФГУП ...,Маном...
tsagi_manometers,46198387,Маном...,25413-03,KFM,331028,107,KFM,,ФГУП ...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/331028,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2021'}",ФЕДЕР...,ФГУП ...,Маном...
tsagi_manometers,46198388,Маном...,25413-03,KFM,331028,105,KFM,,ФГУП ...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/331028,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2021'}",ФЕДЕР...,ФГУП ...,Маном...
tsagi_manometers,46198389,Маном...,25413-03,KFM,331028,102,KFM,,ФГУП ...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/331028,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2021'}",ФЕДЕР...,ФГУП ...,Маном...
tsagi_manometers,46198390,Маном...,25413-03,KFM,331028,101,KFM,,ФГУП ...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/331028,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2021'}",ФЕДЕР...,ФГУП ...,Маном...
tsagi_manometers,46198391,Маном...,25413-03,KFM,331028,100,KFM,,ФГУП ...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/331028,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2021'}",ФЕДЕР...,ФГУП ...,Маном...
tsagi_manometers,46198397,Маном...,25913-08,"ТМ, Т...",331774,035,ТМВ 6...,,ФГУП ...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/331774,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2021'}",ФЕДЕР...,ФГУП ...,Маном...
tsagi_manometers,46198406,Маном...,3383-72,МТ,342541,223,МТ (0...,,ФГУП ...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/342541,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2021'}",ФЕДЕР...,ФГУП ...,Маном...
tsagi_manometers,46198407,Маном...,3383-72,МТ,342541,85,МТ (0...,,ФГУП ...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/342541,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2021'}",ФЕДЕР...,ФГУП ...,Маном...
tsagi_manometers,46198408,Маном...,3383-72,МТ,342541,25,МТ (0...,,ФГУП ...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/342541,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2021'}",ФЕДЕР...,ФГУП ...,Маном...
tsagi_manometers,46198409,Маном...,3383-72,МТ,342541,20,МТ (0...,,ФГУП ...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/342541,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2021'}",ФЕДЕР...,ФГУП ...,Маном...
tsagi_manometers,46198410,Маном...,3383-72,МТ,342541,30,МТ (0...,,ФГУП ...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/342541,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2021'}",ФЕДЕР...,ФГУП ...,Маном...
tsagi_manometers,46198411,Маном...,3383-72,МТ,342541,1,МТ (0...,,ФГУП ...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/342541,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2021'}",ФЕДЕР...,ФГУП ...,Маном...
tsagi_manometers,46198412,Маном...,3383-72,МТ,342541,17,МТ (0...,,ФГУП ...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/342541,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2021'}",ФЕДЕР...,ФГУП ...,Маном...
tsagi_manometers,46198413,Маном...,3383-72,МТ,342541,84,МТ (0...,,ФГУП ...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/342541,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2021'}",ФЕДЕР...,ФГУП ...,Маном...
tsagi_manometers,46198414,Маном...,3383-72,МТ,342541,83,МТ (0...,,ФГУП ...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/342541,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2021'}",ФЕДЕР...,ФГУП ...,Маном...
tsagi_manometers,46198415,Маном...,3383-72,МТ,342541,419,МТ (0...,,ФГУП ...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/342541,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2021'}",ФЕДЕР...,ФГУП ...,Маном...
tsagi_manometers,46198416,Маном...,3383-72,МТ,342541,814,МТ (0...,,ФГУП ...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/342541,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2021'}",ФЕДЕР...,ФГУП ...,Маном...
tsagi_manometers,46198417,Маном...,3383-72,МТ,342541,146,МТ (0...,,ФГУП ...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/342541,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2021'}",ФЕДЕР...,ФГУП ...,Маном...
tsagi_manometers,46198418,Маном...,3383-72,МТ,342541,131,МТ (0...,,ФГУП ...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/342541,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2021'}",ФЕДЕР...,ФГУП ...,Маном...
tsagi_manometers,46198419,Маном...,3383-72,МТ,342541,102,МТ (0...,,ФГУП ...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/342541,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2021'}",ФЕДЕР...,ФГУП ...,Маном...
tsagi_manometers,57236097,Маном...,25913-03,"ТМ, Т...",331772,К-06-В,ТМ2,,ФГУП ...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/331772,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2021'}",ФЕДЕР...,ФГУП ...,Маном...
tsagi_manometers,57236098,Маном...,25913-03,"ТМ, Т...",331772,К-05-В,ТМ2,,ФГУП ...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/331772,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2021'}",ФЕДЕР...,ФГУП ...,Маном...
tsagi_manometers,57236099,Маном...,11044-87,ДМ100...,305529,39,ДМ100...,,ФГУП ...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/305529,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2021'}",ФЕДЕР...,ФГУП ...,Маном...
tsagi_manometers,57236100,Маном...,11044-87,ДМ100...,305529,38,ДМ100...,,ФГУП ...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/305529,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2021'}",ФЕДЕР...,ФГУП ...,Маном...
tsagi_manometers,57236101,Маном...,4041-74,ЭКМ-1...,350545,88310,ЭКМВ-1У,,ФГУП ...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/350545,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2021'}",ФЕДЕР...,ФГУП ...,Маном...
tsagi_manometers,57236102,Маном...,4041-74,ЭКМ-1...,350545,237719,ЭКМ-1У,,ФГУП ...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/350545,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2021'}",ФЕДЕР...,ФГУП ...,Маном...
tsagi_manometers,57236103,Маном...,1784-63,ОБМ1-...,318216,220396,ОБМ1-160,,ФГУП ...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/318216,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2021'}",ФЕДЕР...,ФГУП ...,Маном...
tsagi_manometers,57236104,Маном...,3255-72,МТП-1...,340927,2087110,МТП-160,,ФГУП ...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/340927,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2021'}",ФЕДЕР...,ФГУП ...,Маном...
tsagi_manometers,57236105,Маном...,1844-63,"МТИ, ВТИ",319376,45832,МТИ-160,,ФГУП ...,ФЕДЕР...,РОСС ...,Периодическая,Извещение о непригодности,C-АОЛ...,,https://fgis.gost.ru/fundmetrology/registry/4/items/319376,"{'org_title': 'ЦАГИ', 'mitypeTitle': 'манометр', 'poverka_verification_year': '2021'}",ФЕДЕР...,ФГУП ...,Маном...
